Actual,Predicted
5862.0,5849.908450476366
6296.0,6324.817787537119
5790.8,5783.630712060281
6261.7,6325.678803631537
5403.0,5406.619899927201
4949.0,4930.794654401329
5023.6,5037.346000503263
5514.3,5461.729379036439
6344.0,6319.627530353763
5934.7,5896.424020995899
5873.3,5882.09968502666
5333.1,5395.933268336109
5497.6,5468.150434351286
5938.8,5932.873918163637
6367.3,6362.975699532412
6254.7,6291.015127412595
5980.5,5931.25844223807
5658.9,5677.539592633986
6457.7,6455.188322602995
6252.9,6263.467475263911
7042.5,7067.223351850688
6914.1,6861.515040114902
6048.1,6100.119170635517
5834.0,5874.100909103216
5559.1,5499.197721994589
5325.9,5359.717547441394
6293.0,6265.633236752542
6137.8,6173.591954778942
4792.4,4841.627813746082
5125.4,5119.921216109888
5878.2,5804.531302757099
5565.4,5533.444047706565
5685.0,5678.972151479888
6471.4,6480.641685467262
5988.6,5958.816398031597
5900.2,5854.910582155443
6724.6,6630.725347665723
6463.9,6382.372248179187
6062.6,6005.920171091171
5332.3,5316.027920849445
5016.7,5026.002891883371
4745.4,4742.611331092929
5741.3,5763.760265479847
5595.8,5594.0018468747
6548.5,6542.143823968606
6796.7,6779.315320381912
6933.8,6905.536612960575
7069.2,7171.5741654441545
5752.6,5753.564853233313
4742.1,4817.678129231229
5695.2,5793.841238922018
4976.4,4935.073634546461
6842.0,6796.929127265157
