Datetime,Actual,Forecast
2024-02-11 18:00:00,5832.7,5744.16541121954
2024-02-11 18:30:00,5888.8,5902.57649226287
2024-02-11 19:00:00,5991.1,5964.527170593726
2024-02-11 19:30:00,6054.4,6091.7221983922955
2024-02-11 20:00:00,6086.5,6087.490197064423
2024-02-11 20:30:00,6135.3,6097.624135683422
2024-02-11 21:00:00,6160.5,6160.573438162073
2024-02-11 21:30:00,6165.2,6177.424837530379
2024-02-11 22:00:00,6124.9,6136.319275418602
2024-02-11 22:30:00,6039.7,6027.602760443628
2024-02-11 23:00:00,5944.5,5953.484920324486
2024-02-11 23:30:00,5872.0,5846.558074610866
2024-02-12 00:00:00,5799.7,5783.406228707407
2024-02-12 00:30:00,5698.0,5690.812769017774
2024-02-12 01:00:00,5595.6,5611.6200506291125
2024-02-12 01:30:00,5502.1,5502.450781335634
2024-02-12 02:00:00,5433.7,5426.942244214757
2024-02-12 02:30:00,5371.8,5357.1048317421055
2024-02-12 03:00:00,5308.5,5308.770027338044
2024-02-12 03:30:00,5264.5,5251.754979634617
2024-02-12 04:00:00,5228.3,5225.9850470563115
2024-02-12 04:30:00,5214.4,5204.189088624062
2024-02-12 05:00:00,5212.0,5201.0629910903945
2024-02-12 05:30:00,5245.3,5222.903984809394
2024-02-12 06:00:00,5287.0,5287.814905552592
2024-02-12 06:30:00,5375.9,5355.873223591182
2024-02-12 07:00:00,5444.2,5430.2452292092885
2024-02-12 07:30:00,5504.0,5476.573273032403
2024-02-12 08:00:00,5553.0,5551.93443907389
2024-02-12 08:30:00,5668.0,5666.247405615708
2024-02-12 09:00:00,5738.5,5751.610471239575
2024-02-12 09:30:00,5809.1,5794.583260456383
2024-02-12 10:00:00,5850.2,5874.61119566467
2024-02-12 10:30:00,5947.5,5894.097375563608
2024-02-12 11:00:00,5808.5,5979.8872885779865
2024-02-12 11:30:00,5745.3,5728.979010591981
2024-02-12 12:00:00,5857.2,5682.500591157186
2024-02-12 12:30:00,5793.6,5895.378415883758
2024-02-12 13:00:00,5627.7,5762.830287673369
2024-02-12 13:30:00,5723.8,5549.355526784313
2024-02-12 14:00:00,5721.9,5782.947565951132
2024-02-12 14:30:00,5773.8,5722.376312195632
2024-02-12 15:00:00,5783.1,5806.612626855464
2024-02-12 15:30:00,5625.8,5781.865955166398
2024-02-12 16:00:00,5739.8,5549.325889331551
2024-02-12 16:30:00,5754.4,5807.42408435899
2024-02-12 17:00:00,5731.8,5762.085737127974
2024-02-12 17:30:00,5761.6,5731.541229142135
2024-02-12 18:00:00,5875.0,5773.837834635359
2024-02-12 18:30:00,5935.5,5926.8437749142495
2024-02-12 19:00:00,6074.8,6013.335836164304
2024-02-12 19:30:00,6176.3,6195.538968880395
2024-02-12 20:00:00,6232.9,6228.22961200119
2024-02-12 20:30:00,6248.1,6256.083037433811
2024-02-12 21:00:00,6249.8,6255.481663358627
2024-02-12 21:30:00,6235.3,6251.501185537946
2024-02-12 22:00:00,6185.1,6194.218831665189
2024-02-12 22:30:00,6085.1,6088.453756474579
2024-02-12 23:00:00,5977.1,5993.875789110342
2024-02-12 23:30:00,5880.7,5875.60016804213
2025-01-29 00:00:00,5905.2,5891.69614303427
2025-01-29 00:30:00,5767.1,5788.05422613931
2025-01-29 01:00:00,5660.0,5654.547800394456
2025-01-29 01:30:00,5552.4,5558.92444674312
2025-01-29 02:00:00,5459.9,5469.245660021928
2025-01-29 02:30:00,5381.4,5371.886129327863
2025-01-29 03:00:00,5305.1,5313.287443373638
2025-01-29 03:30:00,5242.0,5243.913477662647
2025-01-29 04:00:00,5204.0,5193.988320892594
2025-01-29 04:30:00,5190.8,5180.6106479484515
2025-01-29 05:00:00,5187.0,5179.506778190481
2025-01-29 05:30:00,5217.1,5198.3131065715415
2025-01-29 06:00:00,5260.7,5259.09253732886
2025-01-29 06:30:00,5341.1,5332.778970963487
2025-01-29 07:00:00,5397.1,5394.668172741752
2025-01-29 07:30:00,5510.5,5429.5088033567845
2025-01-29 08:00:00,5527.6,5587.2207983516355
2025-01-29 08:30:00,5637.3,5623.5290598723905
2025-01-29 09:00:00,5708.8,5717.699101746047
2025-01-29 09:30:00,5745.6,5766.247705414726
2025-01-29 10:00:00,5763.1,5794.553220430564
2025-01-29 10:30:00,5827.0,5796.230139244098
2025-01-29 11:00:00,5828.3,5839.1097270494165
2025-01-29 11:30:00,5747.2,5821.173974386286
2025-01-29 12:00:00,5738.1,5679.811238460906
2025-01-29 12:30:00,5727.4,5718.258626402619
2025-01-29 13:00:00,5673.4,5730.891204427969
2025-01-29 13:30:00,5717.5,5654.099249009605
2025-01-29 14:00:00,5696.8,5751.3140966264755
2025-01-29 14:30:00,5617.3,5693.455137970941
2025-01-29 15:00:00,5586.5,5590.0455187571115
2025-01-29 15:30:00,5670.7,5568.8905247446355
2025-01-29 16:00:00,5664.4,5720.062619399086
2025-01-29 16:30:00,5674.7,5668.772626594849
2025-01-29 17:00:00,5703.6,5683.740277185152
2025-01-29 17:30:00,5765.0,5740.168571493326
2025-01-29 18:00:00,5812.0,5792.759627030358
2025-01-29 18:30:00,5859.2,5831.631516464601
2025-01-29 19:00:00,5932.0,5931.099333666644
2025-01-29 19:30:00,5976.6,6019.385644278325
2025-01-29 20:00:00,6013.3,6002.2128766421665
2025-01-29 20:30:00,6010.1,6031.401369343861
2025-01-29 21:00:00,6001.3,6012.205876269668
2025-01-29 21:30:00,5999.5,6002.72017637188
2025-01-29 22:00:00,5976.8,5971.484790840746
2025-01-29 22:30:00,5901.0,5888.375240982112
2025-01-29 23:00:00,5828.3,5818.610985670311
2025-01-29 23:30:00,5740.3,5741.310581528826
2025-01-30 00:00:00,5646.8,5644.789415087292
2025-01-30 00:30:00,5540.2,5529.816436565435
2025-01-30 01:00:00,5429.7,5448.309699383694
2025-01-30 01:30:00,5335.6,5329.462326645238
2025-01-30 02:00:00,5270.6,5261.4965716376255
2025-01-30 02:30:00,5218.4,5198.351554502767
2025-01-30 03:00:00,5164.8,5165.558630380628
2025-01-30 03:30:00,5127.9,5117.184972431155
2025-01-30 04:00:00,5102.3,5095.459288160006
2025-01-30 04:30:00,5095.4,5087.0840138182375
2025-01-30 05:00:00,5102.5,5088.872792908738
2025-01-30 05:30:00,5126.1,5120.98312239792
2025-01-30 06:00:00,5169.2,5165.83911631967
2025-01-30 06:30:00,5259.7,5241.908244815993
2025-01-30 07:00:00,5318.3,5319.75839429506
2025-01-30 07:30:00,5439.0,5352.813665692164
2025-01-30 08:00:00,5441.0,5520.2956115519855
2025-01-30 08:30:00,5538.8,5530.155298491774
2025-01-30 09:00:00,5588.1,5613.820903847962
2025-01-30 09:30:00,5636.4,5635.460161857883
2025-01-30 10:00:00,5668.6,5692.005723407835
2025-01-30 10:30:00,5736.4,5709.816766524627
2025-01-30 11:00:00,5785.8,5750.846024256063
2025-01-30 11:30:00,5732.8,5804.4694519819905
2025-01-30 12:00:00,5720.2,5680.471386423676
2025-01-30 12:30:00,5691.9,5698.83938136123
2025-01-30 13:00:00,5691.8,5687.696319738459
2025-01-30 13:30:00,5728.4,5701.43384949223
2025-01-30 14:00:00,5697.5,5757.851983538371
2025-01-30 14:30:00,5703.7,5688.252114917691
2025-01-30 15:00:00,5687.9,5721.617830283141
2025-01-30 15:30:00,5697.8,5676.758970256633
2025-01-30 16:00:00,5722.3,5705.349352954588
2025-01-30 16:30:00,5757.5,5746.362722115231
2025-01-30 17:00:00,5780.9,5777.946271722544
2025-01-30 17:30:00,5868.6,5811.52747643993
2025-01-30 18:00:00,5944.1,5910.719374469311
2025-01-30 18:30:00,5994.1,5977.281961597016
2025-01-30 19:00:00,6081.9,6066.309142681652
2025-01-30 19:30:00,6128.9,6176.1604394724745
2025-01-30 20:00:00,6161.6,6155.2842876781815
2025-01-30 20:30:00,6187.4,6176.00315623085
2025-01-30 21:00:00,6194.7,6202.900979130349
2025-01-30 21:30:00,6195.0,6202.452145014732
2025-01-30 22:00:00,6155.8,6165.755536143858
2025-01-30 22:30:00,6050.1,6057.296693272224
2025-01-30 23:00:00,5947.3,5950.894711282456
2025-01-30 23:30:00,5848.6,5843.506601835529
