Datetime,Actual,Forecast
2023-02-25 17:30:00,6063.3,6034.560846868017
2023-02-25 18:00:00,6133.8,6040.183736108783
2023-02-25 18:30:00,6183.0,6074.711672839648
2023-02-25 19:00:00,6250.6,6189.370925218876
2023-02-25 19:30:00,6290.4,6294.842856532316
2023-02-25 20:00:00,6341.6,6291.683876147322
2023-02-25 20:30:00,6358.1,6314.75505523681
2023-02-25 21:00:00,6342.7,6335.839393703045
2023-02-25 21:30:00,6335.7,6317.27600332117
2023-02-25 22:00:00,6262.9,6274.762910310409
2023-02-25 22:30:00,6142.0,6138.954600123168
2023-02-25 23:00:00,6041.1,6051.007435541189
2023-02-25 23:30:00,5928.2,5948.015690025879
2023-03-04 00:00:00,5604.2,5633.2744992286125
2023-03-04 00:30:00,5526.6,5501.539011005927
2023-03-04 01:00:00,5416.5,5406.081101760053
2023-03-04 01:30:00,5315.0,5318.425224076787
2023-03-04 02:00:00,5240.8,5252.836135590742
2023-03-04 02:30:00,5186.6,5184.302829885862
2023-03-04 03:00:00,5108.0,5135.871494269697
2023-03-04 03:30:00,5038.4,5081.197621806015
2023-03-04 04:00:00,4998.6,5025.1264447704525
2023-03-04 04:30:00,4996.9,4999.783084262218
2023-03-04 05:00:00,4993.6,4995.418551111105
2023-03-04 05:30:00,5039.9,5024.982538323331
2023-03-04 06:00:00,5116.4,5085.2197390766205
2023-03-04 06:30:00,5224.8,5198.50991967417
2023-03-04 07:00:00,5320.3,5297.558152466934
2023-03-04 07:30:00,5410.5,5381.60850305741
2023-03-04 08:00:00,5517.1,5519.301502390124
2023-03-04 08:30:00,5714.9,5730.312489520751
2023-03-04 09:00:00,5846.2,5886.384946290521
2023-03-04 09:30:00,5945.9,5990.512362124771
2023-03-04 10:00:00,6050.4,6055.816975033423
2023-03-04 10:30:00,6095.3,6134.2708801836325
2023-03-04 11:00:00,6119.6,6154.269855069208
2023-03-04 11:30:00,6154.5,6150.179047170008
2023-03-04 12:00:00,6130.9,6131.690399202665
2023-03-04 12:30:00,6036.2,6067.043628953991
2023-03-04 13:00:00,5995.2,6017.372401906358
2023-03-04 13:30:00,5960.7,5980.951014729281
2023-03-04 14:00:00,5914.3,5977.489094572971
2023-03-04 14:30:00,5867.1,5940.858885035735
2023-03-04 15:00:00,5864.3,5891.712953404428
2023-03-04 15:30:00,5874.5,5858.923879832047
2023-03-04 16:00:00,5879.4,5874.141623182283
2023-03-04 16:30:00,5929.1,5874.948717949816
2023-03-04 17:00:00,5944.7,5892.1089321631825
2023-03-04 17:30:00,5968.0,5909.976059688708
2023-03-04 18:00:00,5966.0,5936.508487446946
2023-03-04 18:30:00,5975.2,5950.700528213926
2023-03-04 19:00:00,6001.7,6008.474651268521
2023-03-04 19:30:00,6025.6,6077.82658903971
2023-03-04 20:00:00,6042.7,6062.2311212702525
2023-03-04 20:30:00,6038.1,6048.259224338854
2023-03-04 21:00:00,6013.1,6045.0222989957265
2023-03-04 21:30:00,5983.5,6013.204492670836
2023-03-04 22:00:00,5902.5,5954.50518972865
2023-03-04 22:30:00,5788.5,5807.639201005439
2023-03-04 23:00:00,5656.9,5718.533768188741
2023-03-04 23:30:00,5544.8,5599.603017101023
2023-03-11 00:00:00,5905.5,5911.229226078311
2023-03-11 00:30:00,5777.1,5786.2144112768665
2023-03-11 01:00:00,5641.7,5664.705720805662
2023-03-11 01:30:00,5534.1,5547.344630604749
2023-03-11 02:00:00,5460.6,5467.074301234764
2023-03-11 02:30:00,5432.2,5396.760849198262
2023-03-11 03:00:00,5393.1,5361.734288947891
2023-03-11 03:30:00,5347.3,5337.147811847091
2023-03-11 04:00:00,5317.2,5309.323426932172
2023-03-11 04:30:00,5311.9,5299.262761004884
2023-03-11 05:00:00,5308.5,5297.357220824926
2023-03-11 05:30:00,5331.0,5327.309535553395
2023-03-11 06:00:00,5377.9,5375.069413991143
2023-03-11 06:30:00,5492.2,5464.621178048739
2023-03-11 07:00:00,5539.4,5555.624807567617
2023-03-11 07:30:00,5640.2,5613.75617278578
2023-03-11 08:00:00,5742.5,5741.2165340650145
2023-03-11 08:30:00,5924.6,5950.782022939622
2023-03-11 09:00:00,6013.3,6098.93966103658
2023-03-11 09:30:00,6078.9,6170.582192930248
2023-03-11 10:00:00,6121.9,6201.139694907672
2023-03-11 10:30:00,6162.1,6231.524703199702
2023-03-11 11:00:00,6176.7,6226.403501106105
2023-03-11 11:30:00,6089.4,6211.251503375498
2023-03-11 12:00:00,6092.5,6121.167102649516
2023-03-11 12:30:00,6062.9,6026.420935599606
2023-03-11 13:00:00,6044.9,6015.499600040058
2023-03-11 13:30:00,6036.6,6018.318331300727
2023-03-11 14:00:00,6114.0,6035.260677656005
2023-03-11 14:30:00,6086.2,6076.4792264499265
2023-03-11 15:00:00,6004.6,6083.655472750717
2023-03-11 15:30:00,5950.4,6020.525028959249
2023-03-11 16:00:00,5990.6,5971.349720985125
2023-03-11 16:30:00,6026.0,5970.1188945321555
2023-03-11 17:00:00,6096.1,5990.888049974096
2023-03-11 17:30:00,6121.3,6035.299822476245
2023-03-11 18:00:00,6151.7,6077.57187928869
2023-03-11 18:30:00,6186.3,6103.364833682544
2023-03-11 19:00:00,6239.6,6188.669655738861
2023-03-11 19:30:00,6269.3,6296.582560763956
2023-03-11 20:00:00,6294.4,6287.772309734505
2023-03-11 20:30:00,6291.2,6279.851539661805
2023-03-11 21:00:00,6279.3,6283.419660072339
2023-03-11 21:30:00,6256.7,6261.135973635016
2023-03-11 22:00:00,6204.3,6210.542037882046
2023-03-11 22:30:00,6077.7,6094.329293311983
2023-03-11 23:00:00,5988.9,6003.626051393681
2023-03-11 23:30:00,5883.6,5896.004597230833
2023-03-18 00:00:00,6053.4,6021.527653486126
2023-03-18 00:30:00,5921.8,5897.2411481759145
2023-03-18 01:00:00,5795.1,5792.567444772333
2023-03-18 01:30:00,5694.3,5698.025198387593
2023-03-18 02:00:00,5652.6,5614.269111123952
2023-03-18 02:30:00,5596.4,5563.334523433388
2023-03-18 03:00:00,5533.9,5527.179949735291
2023-03-18 03:30:00,5481.3,5482.080781120821
2023-03-18 04:00:00,5442.9,5441.093029127573
2023-03-18 04:30:00,5422.8,5425.1324137673455
2023-03-18 05:00:00,5417.2,5411.396344886794
2023-03-18 05:30:00,5422.6,5434.230259706138
2023-03-18 06:00:00,5476.4,5471.145893679837
2023-03-18 06:30:00,5543.9,5558.7472111107
2023-03-18 07:00:00,5621.9,5624.7964800905165
2023-03-18 07:30:00,5711.0,5684.567837077691
2023-03-18 08:00:00,5785.0,5812.769039086164
2023-03-18 08:30:00,5959.0,6006.141605577553
2023-03-18 09:00:00,6046.4,6136.4231225101585
2023-03-18 09:30:00,6113.3,6204.169414321403
2023-03-18 10:00:00,6148.8,6234.87293690867
2023-03-18 10:30:00,6218.4,6260.5332481812475
2023-03-18 11:00:00,6232.3,6268.943396676615
2023-03-18 11:30:00,6227.5,6262.542030384628
2023-03-18 12:00:00,6180.4,6220.041237990636
2023-03-18 12:30:00,6132.6,6124.197277101899
2023-03-18 13:00:00,6142.1,6091.523991138299
2023-03-18 13:30:00,6155.4,6098.386543934638
2023-03-18 14:00:00,6232.6,6140.264047578442
2023-03-18 14:30:00,6189.4,6189.158469762325
2023-03-18 15:00:00,6108.8,6187.3480811945665
2023-03-18 15:30:00,6092.6,6120.054116216614
2023-03-18 16:00:00,6114.9,6092.487001346238
2023-03-18 16:30:00,6105.3,6095.108129381394
2023-03-18 17:00:00,6105.9,6086.108246349732
2023-03-18 17:30:00,6162.5,6074.378610506559
2023-03-18 18:00:00,6207.7,6109.950851283581
2023-03-18 18:30:00,6283.2,6163.886958761441
2023-03-18 19:00:00,6333.6,6274.711151442932
2023-03-18 19:30:00,6418.0,6368.922924000743
2023-03-18 20:00:00,6448.9,6402.92353575397
2023-03-18 20:30:00,6447.7,6404.50782255301
2023-03-18 21:00:00,6443.1,6421.633181242796
2023-03-18 21:30:00,6414.4,6421.884707374739
2023-03-18 22:00:00,6356.1,6375.221733906123
2023-03-18 22:30:00,6235.4,6246.442692115064
2023-03-18 23:00:00,6147.5,6145.686912162195
2023-03-18 23:30:00,6062.2,6049.245053759265
2023-03-25 00:00:00,6091.1,6088.596111188268
2023-03-25 00:30:00,5968.3,5948.876271412427
2023-03-25 01:00:00,5857.6,5838.0912686231795
2023-03-25 01:30:00,5756.4,5751.229465180639
2023-03-25 02:00:00,5704.0,5675.259227367354
2023-03-25 02:30:00,5669.8,5618.408626140341
